disrict,client_id,client_catg,region,creation_date,transactions_count,consommation_level_1_mean,consommation_level_2_mean,consommation_level_3_mean,consommation_level_4_mean,tarif_type_max,reading_remarque_max,index_change_mean,diff_dates_median,anomaly_scores,anomaly
60,test_Client_47895,11,101,22/04/2008,32,1046.09375,1674.40625,425.0,1257.25,11,9,0.03125,116.0,-0.014178291995318282,-1
69,test_Client_47916,51,103,02/11/2016,30,233.33333333333334,116.66666666666667,233.33333333333334,3411.0333333333333,11,9,0.03333333333333333,3.5,-0.12712808385953323,-1
63,test_Client_47932,51,312,21/08/2007,251,1615.0677290836654,362.9681274900398,54.9800796812749,143.06374501992033,45,9,0.00398406374501992,1.0,-0.14802152436860494,-1
69,test_Client_47947,11,103,22/12/2016,1,4600.0,401.0,0.0,0.0,11,9,1.0,0.0,-0.03457418126740586,-1
69,test_Client_47948,11,103,04/12/2012,17,935.2941176470588,529.8823529411765,639.1764705882352,264.5882352941176,11,9,0.058823529411764705,115.0,-0.006310641408023843,-1
62,test_Client_4796,11,371,24/04/2000,1,1200.0,2308.0,0.0,0.0,11,9,1.0,0.0,-0.06471615051280077,-1
60,test_Client_47983,11,101,28/09/2011,17,870.5882352941177,1796.5294117647059,658.8235294117648,1749.1764705882354,11,9,0.058823529411764705,120.0,-0.06486172533248513,-1
62,test_Client_47990,11,301,28/12/2016,1,19.0,0.0,0.0,0.0,11,6,1.0,191.0,-0.0010365723684085948,-1
60,test_Client_47999,51,101,29/05/1991,29,1085.103448275862,3497.2758620689656,220.68965517241378,1152.103448275862,11,9,0.034482758620689655,126.0,-0.11936842499263434,-1
69,test_Client_48069,11,107,08/01/2008,2,222.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.017496526892741837,-1
69,test_Client_48078,11,103,10/11/2018,2,267.0,13.0,0.0,0.0,11,9,0.5,4779.0,-0.03155937193788394,-1
62,test_Client_48108,11,302,19/11/2012,31,734.1935483870968,314.0967741935484,357.16129032258067,789.4516129032259,40,9,0.03225806451612903,26.0,-0.017038901146987473,-1
62,test_Client_48110,11,301,28/01/2019,2,527.0,200.0,58.5,0.0,11,9,0.5,6394.5,-0.035560370177806444,-1
69,test_Client_48141,11,103,26/10/2017,15,137.66666666666666,55.13333333333333,106.66666666666667,2611.133333333333,11,9,0.06666666666666667,6.0,-0.004635339762403046,-1
60,test_Client_48202,11,101,04/03/1982,1,600.0,67.0,0.0,0.0,10,6,1.0,0.0,-0.017435486073217543,-1
62,test_Client_48204,11,309,02/05/1986,47,1605.9148936170213,540.1914893617021,285.02127659574467,149.0212765957447,40,9,0.02127659574468085,117.0,-0.022331539136110967,-1
63,test_Client_48217,11,312,31/10/2000,3,2090.0,244.66666666666666,0.0,0.0,11,6,0.3333333333333333,72.0,-0.00667082357719484,-1
62,test_Client_4822,11,310,02/08/2012,1,0.0,0.0,0.0,0.0,11,6,0.0,6296.0,-0.04041595549316024,-1
60,test_Client_4826,51,101,07/04/1981,133,5.0,269.390977443609,11769.556390977443,78.19548872180451,11,9,0.0,3.0,-0.16357376599110118,-1
69,test_Client_48312,11,107,05/08/2016,2,31.5,0.0,0.0,0.0,40,9,0.5,1427.5,-0.012238852489480201,-1
69,test_Client_48317,11,103,18/11/2010,14,492.85714285714283,3178.785714285714,85.71428571428571,939.7857142857143,11,9,0.07142857142857142,3.5,-0.010050312416965634,-1
60,test_Client_4832,11,101,09/08/2012,25,943.68,565.64,400.0,2603.68,40,9,0.04,0.0,-0.0724139045413964,-1
69,test_Client_4835,51,104,11/11/2014,18,455.55555555555554,227.77777777777777,436.6111111111111,778.8888888888889,11,9,0.05555555555555555,22.0,-0.10202067879336996,-1
60,test_Client_48358,11,101,17/04/2009,24,1036.5833333333333,2177.125,366.6666666666667,2498.0,11,9,0.041666666666666664,100.5,-0.046669107545898925,-1
69,test_Client_48364,51,103,01/09/2014,14,227.64285714285714,107.14285714285714,214.28571428571428,3338.214285714286,11,9,0.07142857142857142,13.0,-0.129896706516341,-1
69,test_Client_48382,11,103,20/02/2010,1,3.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.013436165415659285,-1
62,test_Client_48384,11,301,20/05/2019,1,8.0,0.0,0.0,0.0,11,6,1.0,2528.0,-0.06944900296500345,-1
60,test_Client_484,11,101,13/04/2007,33,1048.4848484848485,1792.1515151515152,339.3939393939394,1431.8484848484848,11,9,0.030303030303030304,115.0,-0.01711559317673017,-1
62,test_Client_48400,11,310,07/12/2018,2,600.0,300.0,565.5,224.0,10,9,-0.5,1271.0,-0.06172315256847982,-1
63,test_Client_48404,12,313,01/01/1997,207,950.3429951690821,0.0,0.0,0.0,14,9,-0.004830917874396135,0.0,-0.043539858491600913,-1
60,test_Client_48463,11,101,20/05/2013,15,826.6666666666666,413.3333333333333,826.6666666666666,19572.666666666668,11,9,0.06666666666666667,121.0,-0.10964683179471346,-1
60,test_Client_48502,11,101,26/04/2019,1,12.0,0.0,0.0,0.0,11,6,1.0,233.0,-0.013060895102469217,-1
69,test_Client_48511,11,104,13/07/2017,4,1150.0,575.0,1150.0,1297.0,11,9,0.25,140.5,-0.08985302389570615,-1
69,test_Client_48525,11,103,27/04/2017,5,240.0,120.0,240.0,945.2,40,9,0.2,48.0,-0.038446859794733945,-1
60,test_Client_48553,11,101,18/12/2002,3,1200.0,2815.3333333333335,0.0,0.0,11,6,0.3333333333333333,122.0,-0.025634898943217688,-1
60,test_Client_48581,11,101,30/07/2010,26,830.7692307692307,1186.5,461.96153846153845,12825.076923076924,11,9,0.038461538461538464,120.0,-0.07797680794286799,-1
69,test_Client_48591,51,104,03/06/1988,189,3744.6878306878307,2012.2857142857142,24.33862433862434,785.3544973544973,45,9,0.005291005291005291,1.0,-0.19083422404910344,-1
62,test_Client_48598,11,302,16/09/2011,2,2700.0,2503.0,0.0,0.0,11,9,0.5,58.0,-0.02963305583273601,-1
69,test_Client_48605,11,104,19/06/1985,32,1908.25,885.53125,179.40625,122.75,40,9,0.03125,0.0,-0.014861323050702091,-1
69,test_Client_48613,12,103,10/06/2019,2,349.5,150.0,300.0,452.0,40,9,0.5,0.0,-0.07408739031967815,-1
63,test_Client_48626,11,101,29/12/2002,1,1218.0,0.0,0.0,0.0,11,6,1.0,4601.0,-0.1115762170741389,-1
63,test_Client_48632,51,306,07/04/2010,76,7.0,555.2894736842105,0.0,0.0,45,9,0.013157894736842105,6.5,-0.05596987542001741,-1
69,test_Client_48636,51,103,03/12/2010,12,1129.0,832.3333333333334,396.9166666666667,2842.5833333333335,11,9,0.08333333333333333,56.5,-0.15619086051433806,-1
69,test_Client_48649,51,103,06/10/2011,5,61.2,285.2,0.0,0.0,11,8,0.2,3.0,-0.06377462907158649,-1
69,test_Client_48658,11,103,23/08/2016,2,15.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.01279953495874575,-1
69,test_Client_48661,11,103,29/09/2018,2,0.0,0.0,0.0,0.0,11,6,0.0,1873.5,-0.03145340468151381,-1
69,test_Client_48664,51,104,14/05/2001,132,290.1515151515151,4599.863636363636,92.42424242424242,3108.25,11,9,-0.007575757575757576,4.0,-0.18849843569412783,-1
60,test_Client_48677,11,101,28/12/2009,27,952.4074074074074,915.1851851851852,444.44444444444446,1183.2592592592594,11,9,0.037037037037037035,69.0,-0.017783587195425166,-1
63,test_Client_4868,11,379,11/11/1980,3,200.0,864.3333333333334,0.0,0.0,10,6,0.3333333333333333,116.0,-0.011782312453001098,-1
60,test_Client_48685,11,101,17/10/1980,3,13339.0,0.0,0.0,0.0,11,6,0.3333333333333333,57.0,-0.025778627502419105,-1
62,test_Client_48690,11,305,18/05/2011,12,966.6666666666666,5638.666666666667,466.6666666666667,7351.416666666667,11,9,0.08333333333333333,104.0,-0.10530156028201232,-1
62,test_Client_487,51,301,29/09/2006,261,1032.448275862069,140.22988505747125,45.724137931034484,43.04214559386973,40,9,-0.007662835249042145,0.0,-0.1254147303987111,-1
69,test_Client_48713,51,107,02/08/2016,7,612.2857142857143,285.7142857142857,571.4285714285714,3849.1428571428573,11,9,0.14285714285714285,238.0,-0.16951972224041878,-1
69,test_Client_48721,11,104,10/09/2003,58,419.0689655172414,2765.7758620689656,103.44827586206897,992.6206896551724,11,9,0.017241379310344827,19.5,-0.028449988628553524,-1
62,test_Client_48722,11,301,15/12/1995,1,1038.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.008011364843591107,-1
60,test_Client_48734,12,101,22/05/2009,3,0.0,0.0,0.0,0.0,10,6,0.0,57.0,-0.006685014615698925,-1
69,test_Client_48762,11,104,02/07/2019,1,11.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.013821700065417275,-1
62,test_Client_48810,11,301,20/01/2009,1,100.0,350.0,0.0,0.0,10,6,1.0,0.0,-0.027449378489507237,-1
69,test_Client_48834,51,103,10/12/2016,4,100.0,50.0,13.75,0.0,11,9,0.25,182.5,-0.04942371589521277,-1
60,test_Client_48836,11,101,11/10/1995,3,3285.0,0.0,0.0,0.0,11,6,0.3333333333333333,298.0,-0.031346834434007764,-1
62,test_Client_48871,11,304,28/02/2019,1,679.0,0.0,0.0,0.0,11,9,1.0,4416.0,-0.03275078817179744,-1
63,test_Client_48875,11,306,24/11/1995,1,52.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0027429369592393282,-1
60,test_Client_489,11,101,14/02/2014,12,1000.0,500.0,1000.0,1482.9166666666667,11,9,-0.08333333333333333,120.0,-0.08037510619432642,-1
60,test_Client_48906,11,101,16/03/2009,1,1424.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.022455700018762514,-1
63,test_Client_48930,11,311,21/04/1997,6,814.6666666666666,273.3333333333333,0.0,0.0,40,6,0.16666666666666666,0.0,-0.007773551068956941,-1
60,test_Client_48932,11,101,18/07/2008,1,600.0,1606.0,0.0,0.0,11,6,1.0,0.0,-0.030280891602115556,-1
69,test_Client_48944,51,103,30/11/2016,27,241.14814814814815,118.51851851851852,237.03703703703704,5324.407407407408,11,9,0.037037037037037035,4.0,-0.1354602518250162,-1
69,test_Client_48954,11,105,13/09/2017,2,310.0,100.0,200.0,9007.5,29,9,0.5,0.0,-0.09585762512438589,-1
69,test_Client_4896,51,103,20/05/2010,5,240.2,6121.6,0.0,0.0,11,6,0.2,119.0,-0.1415353749162599,-1
69,test_Client_48963,11,105,30/03/2018,3,533.3333333333334,66.66666666666667,133.33333333333334,276.0,40,9,0.3333333333333333,253.0,-0.013681683541489464,-1
62,test_Client_48964,51,301,09/09/2010,77,302.5974025974026,676.0,150.64935064935065,1900.7142857142858,11,9,0.012987012987012988,4.0,-0.1312111250422574,-1
60,test_Client_48969,11,101,30/11/1981,3,2780.0,0.0,0.0,0.0,29,6,0.3333333333333333,120.0,-0.05802621824432186,-1
69,test_Client_48988,11,103,06/04/2018,1,400.0,200.0,400.0,2579.0,11,9,1.0,1253.0,-0.14187838996961,-1
69,test_Client_49000,11,103,05/07/2019,1,1.0,0.0,0.0,0.0,11,6,1.0,137.0,-0.014777100700675172,-1
62,test_Client_4901,51,307,09/07/2007,162,610.3086419753087,436.9753086419753,76.30864197530865,107.04320987654322,45,9,0.006172839506172839,2.0,-0.10252247788000035,-1
60,test_Client_49017,11,101,11/12/1990,2,300.0,325.0,0.0,0.0,10,6,0.5,2724.5,-0.07360473501292197,-1
69,test_Client_49021,51,103,20/02/2016,39,225.64102564102564,112.82051282051282,225.64102564102564,4852.179487179487,11,9,0.02564102564102564,4.0,-0.133287456583418,-1
63,test_Client_49039,51,306,20/12/1983,31,182.6451612903226,62.83870967741935,0.0,0.0,40,9,0.03225806451612903,118.0,-0.03295559598596953,-1
62,test_Client_4904,51,303,16/03/1978,247,977.7206477732793,14.072874493927126,2.554655870445344,0.0,45,9,0.004048582995951417,0.0,-0.0911512242311111,-1
60,test_Client_49067,11,101,08/02/2005,40,1032.5,1361.15,320.0,1089.95,11,9,0.025,118.5,-0.006137099158926684,-1
69,test_Client_49089,11,104,29/04/1983,2,264.5,0.0,0.0,0.0,11,6,0.5,583.0,-0.010591369772641412,-1
69,test_Client_49108,11,107,11/10/2017,4,805.5,400.0,800.0,1820.5,11,9,0.25,89.0,-0.09149118912310938,-1
69,test_Client_49126,11,107,08/01/2019,2,0.0,0.0,0.0,0.0,11,6,0.0,2835.0,-0.05086539053301542,-1
69,test_Client_49132,11,107,24/02/1998,1,3571.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.07102019302321294,-1
60,test_Client_49253,11,101,29/11/1977,1,200.0,203.0,0.0,0.0,10,6,1.0,0.0,-0.028802216919462276,-1
63,test_Client_49313,11,312,29/10/2011,21,980.952380952381,892.3809523809524,600.952380952381,824.8571428571429,11,9,0.047619047619047616,120.0,-0.02081496417145523,-1
69,test_Client_49330,51,104,04/11/2013,7,395.85714285714283,128.57142857142858,257.14285714285717,2678.1428571428573,11,9,0.14285714285714285,121.0,-0.1376426384129784,-1
69,test_Client_49362,11,104,30/05/2016,2,1940.0,724.5,0.0,0.0,40,9,0.5,102.0,-0.04812165829581583,-1
60,test_Client_4942,11,101,11/10/1995,3,3532.3333333333335,0.0,0.0,0.0,11,6,0.3333333333333333,155.0,-0.027491123786705485,-1
69,test_Client_49442,11,104,18/07/2018,1,1800.0,900.0,1766.0,0.0,11,9,1.0,0.0,-0.12301488037178931,-1
62,test_Client_49443,11,309,29/07/1997,58,1733.0689655172414,822.8620689655172,91.17241379310344,46.48275862068966,40,9,-0.017241379310344827,0.0,-0.025049670428728077,-1
69,test_Client_49454,11,107,02/12/2014,10,686.6,340.0,626.2,523.5,11,9,0.1,182.5,-0.027311661814790278,-1
62,test_Client_49456,11,307,27/11/1979,35,1116.7142857142858,2411.942857142857,306.8857142857143,1194.4285714285713,11,9,0.02857142857142857,121.0,-0.029666068913269172,-1
60,test_Client_4947,11,101,12/04/2019,1,38.0,0.0,0.0,0.0,10,6,1.0,129.0,-0.01539153934728843,-1
69,test_Client_49532,11,104,16/04/2019,1,197.0,0.0,0.0,0.0,11,6,1.0,107.0,-0.007905678406842642,-1
69,test_Client_49536,11,107,17/04/2013,8,337.5,1487.75,300.0,2404.875,11,9,0.125,48.5,-0.05361613922313446,-1
60,test_Client_49538,51,101,09/03/2010,129,140.03875968992247,25.488372093023255,0.10077519379844961,0.0,40,9,0.007751937984496124,1.0,-0.0735901651688835,-1
60,test_Client_49551,11,101,25/12/2012,6,2.5,5186.666666666667,0.0,0.0,45,9,0.16666666666666666,272.0,-0.05414712606661132,-1
69,test_Client_49555,11,104,18/06/1992,1,2797.0,0.0,0.0,0.0,11,9,1.0,0.0,-0.01172468110228364,-1
69,test_Client_4956,11,107,16/05/2016,2,450.0,0.0,0.0,0.0,11,9,0.5,5948.0,-0.0458126020901527,-1
60,test_Client_49583,11,101,05/06/2008,2,1500.0,657.5,0.0,0.0,11,6,0.5,2333.0,-0.08340962565973009,-1
60,test_Client_49588,11,101,30/10/2000,3,14867.0,0.0,0.0,0.0,11,6,0.3333333333333333,125.0,-0.02889109829729164,-1
69,test_Client_49600,11,104,01/08/2013,10,788.2,80.0,160.0,829.5,40,9,0.1,110.5,-0.005778650477273217,-1
60,test_Client_49611,11,101,17/10/1980,6,1108.1666666666667,0.0,0.0,0.0,40,6,0.16666666666666666,0.0,-0.014142754142553393,-1
69,test_Client_49634,11,104,18/11/2017,2,112.0,0.0,0.0,0.0,11,8,0.5,1529.5,-0.007692598278417617,-1
60,test_Client_49664,11,101,22/08/2012,2,3773.5,193.5,0.0,0.0,10,9,0.5,787.0,-0.03468497227248479,-1
69,test_Client_4967,11,103,19/09/2016,4,239.75,100.0,200.0,725.5,40,9,0.25,0.0,-0.02758807287673648,-1
62,test_Client_49674,11,301,31/12/1977,1,200.0,262.0,0.0,0.0,10,6,1.0,0.0,-0.021941095621991535,-1
69,test_Client_49691,51,104,21/12/2007,181,600.2375690607735,1089.9281767955802,64.08839779005525,806.1270718232045,40,9,-0.016574585635359115,1.0,-0.15611502793113052,-1
60,test_Client_49702,11,101,30/12/2009,1,1.0,0.0,0.0,0.0,10,6,1.0,0.0,-0.014864427455520302,-1
60,test_Client_49706,51,101,03/08/2007,177,240.08474576271186,997.7118644067797,28.24858757062147,335.6779661016949,45,9,0.005649717514124294,1.0,-0.13563522131749584,-1
62,test_Client_49711,51,301,07/07/2010,101,246.53465346534654,834.6534653465346,136.63366336633663,1356.5148514851485,11,9,0.009900990099009901,3.0,-0.12491363825992996,-1
62,test_Client_49737,11,303,28/05/2002,1,14045.0,0.0,0.0,0.0,11,9,1.0,0.0,-0.006620892889751651,-1
62,test_Client_49757,12,305,08/04/2015,9,911.1111111111111,455.55555555555554,644.5555555555555,774.7777777777778,11,9,0.1111111111111111,164.0,-0.04848430005734661,-1
69,test_Client_49769,11,103,04/12/1998,75,381.08,2158.8533333333335,101.33333333333333,1059.1466666666668,11,9,0.013333333333333334,18.0,-0.040577364641200875,-1
69,test_Client_49788,12,104,22/11/2013,8,1000.0,500.0,1000.0,17833.375,11,9,0.125,205.0,-0.13372983805273964,-1
69,test_Client_49795,51,104,21/10/2016,25,477.44,40.0,80.0,1120.0,40,9,-0.04,1.0,-0.10089511678490892,-1
60,test_Client_49843,11,101,27/06/1990,1,277.0,0.0,0.0,0.0,10,6,1.0,0.0,-0.010651287257936848,-1
60,test_Client_49844,11,101,30/12/2004,3,2031.0,201.66666666666666,0.0,0.0,11,6,0.3333333333333333,143.0,-0.020973984155021164,-1
63,test_Client_49851,11,399,23/05/2002,2,17817.5,0.0,0.0,0.0,11,6,0.5,89.0,-0.05494723140195845,-1
63,test_Client_49861,11,313,25/02/2017,6,800.0,400.0,736.5,552.8333333333334,11,9,0.16666666666666666,72.5,-0.04340041381660109,-1
69,test_Client_49862,11,107,31/01/2002,2,1301.5,0.0,0.0,0.0,40,6,0.5,0.0,-0.0459832432024212,-1
60,test_Client_49863,51,101,23/04/2009,183,1461.2349726775956,811.9781420765028,54.6448087431694,789.8306010928961,45,9,-0.00546448087431694,0.0,-0.17582274925735097,-1
60,test_Client_49882,11,101,23/04/2013,16,893.75,750.5625,800.0,3711.4375,11,9,0.0625,62.0,-0.08196828441877224,-1
62,test_Client_49900,12,371,29/11/2004,14,8016.857142857143,0.0,0.0,0.0,14,9,0.07142857142857142,0.0,-0.010778486245141328,-1
63,test_Client_49918,11,311,20/04/1992,1,690.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.001195661289519201,-1
60,test_Client_49926,11,101,01/04/2019,1,1000.0,500.0,1000.0,1566.0,11,9,1.0,0.0,-0.1238859684761282,-1
62,test_Client_49951,12,371,07/05/1979,9,88.88888888888889,72.55555555555556,0.0,0.0,14,7,0.1111111111111111,0.0,-0.024918065205165818,-1
60,test_Client_49959,11,101,18/12/2017,4,608.25,150.0,300.0,1210.5,40,9,0.25,12.0,-0.04664673015430931,-1
69,test_Client_49982,51,106,22/09/2015,12,581.5,125.0,249.33333333333334,366.9166666666667,40,9,0.08333333333333333,0.0,-0.08748710566363449,-1
63,test_Client_50003,11,379,17/03/2017,7,685.7142857142857,261.42857142857144,439.7142857142857,73.14285714285714,11,9,0.14285714285714285,96.0,-0.005381654884748843,-1
63,test_Client_50023,51,311,14/04/2014,57,218.17543859649123,106.94736842105263,210.52631578947367,3731.1929824561403,11,9,0.017543859649122806,4.0,-0.12807230544261428,-1
69,test_Client_50045,51,103,30/03/2016,33,236.36363636363637,116.84848484848484,230.3030303030303,713.6666666666666,11,9,0.030303030303030304,4.0,-0.08924559681846944,-1
60,test_Client_50066,51,101,14/06/2012,26,342.3076923076923,1547.2307692307693,146.15384615384616,1468.1923076923076,11,9,0.038461538461538464,11.0,-0.11356894185526556,-1
63,test_Client_50080,11,306,13/10/2016,9,770.8888888888889,355.55555555555554,624.3333333333334,363.6666666666667,11,9,0.1111111111111111,81.0,-0.0011756477911077923,-1
69,test_Client_50106,11,104,10/02/2006,100,320.61,4027.47,84.0,1536.84,11,9,0.01,5.0,-0.0794198760069098,-1
62,test_Client_50107,11,302,30/05/1978,1,600.0,131.0,0.0,0.0,10,6,1.0,0.0,-0.018029414657319,-1
69,test_Client_50112,11,105,08/11/1977,1,200.0,57.0,0.0,0.0,10,6,1.0,0.0,-0.038641183482484576,-1
60,test_Client_50113,11,101,23/03/2007,2,189.5,0.0,0.0,0.0,40,6,0.5,325.5,-0.023678979211355866,-1
60,test_Client_50116,11,101,07/06/1989,3,4704.333333333333,0.0,0.0,0.0,11,6,0.3333333333333333,121.0,-0.02099190288764352,-1
62,test_Client_50119,11,371,16/06/1982,154,117.1948051948052,5.6558441558441555,4.5519480519480515,0.0,14,9,0.006493506493506494,0.0,-3.385792003940402e-05,-1
63,test_Client_50139,11,306,27/10/1989,1,1194.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.02052874216803191,-1
69,test_Client_5014,11,104,08/03/2002,89,409.8876404494382,1259.7078651685392,100.08988764044943,182.68539325842696,11,9,-0.02247191011235955,18.0,-0.002468516401187504,-1
69,test_Client_50171,51,104,24/10/1978,10,692.0,0.0,0.0,0.0,40,6,0.1,0.0,-0.0905192154945832,-1
69,test_Client_50189,51,104,15/05/1992,200,2587.62,6335.2,46.0,4788.615,45,9,-0.09,1.0,-0.22109849248027602,-1
69,test_Client_50199,12,104,27/02/1996,3,0.0,0.0,0.0,0.0,11,6,0.0,235.0,-0.008094495437305227,-1
63,test_Client_50207,11,311,24/11/1992,1,91.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0033133630034057893,-1
62,test_Client_50227,51,301,04/01/2018,6,2552.0,22.833333333333332,15.0,0.0,40,9,0.16666666666666666,15.0,-0.08769541276044568,-1
60,test_Client_50231,11,101,20/12/2012,30,903.2,129.6,240.0,1077.0333333333333,40,9,0.03333333333333333,0.0,-0.018360924197086792,-1
62,test_Client_50237,11,301,09/05/2014,18,655.5555555555555,321.05555555555554,554.5,969.6666666666666,11,9,0.05555555555555555,124.0,-0.009616171235974691,-1
69,test_Client_5027,11,107,10/04/2012,22,739.6818181818181,1036.1818181818182,497.27272727272725,1086.590909090909,11,9,0.045454545454545456,86.5,-0.03894709775374605,-1
60,test_Client_50279,12,101,08/09/1999,2,4308.0,0.0,0.0,0.0,11,6,0.5,60.5,-0.06195293418618031,-1
63,test_Client_5031,11,379,21/11/1995,1,200.0,323.0,0.0,0.0,10,6,1.0,0.0,-0.06312160334620198,-1
69,test_Client_50313,51,104,28/06/2012,13,358.0769230769231,3826.923076923077,107.6923076923077,3157.153846153846,11,9,0.07692307692307693,28.0,-0.15629000035292895,-1
60,test_Client_50333,11,101,25/01/2013,34,435.29411764705884,280.6470588235294,400.0,650.6764705882352,40,9,0.029411764705882353,0.0,-0.005922755109163291,-1
69,test_Client_50340,11,106,31/03/1982,2,228.5,0.0,0.0,0.0,15,6,0.5,28.5,-0.010826756111130487,-1
63,test_Client_50341,11,372,19/07/2019,1,113.0,0.0,0.0,0.0,11,6,1.0,12985.0,-0.11284362497487688,-1
60,test_Client_50378,11,101,02/09/2016,5,1120.0,560.0,943.6,237.4,11,9,0.2,82.0,-0.044675950300080425,-1
60,test_Client_50397,11,101,19/10/2017,8,1924.0,102.125,200.0,4579.125,40,9,0.125,0.0,-0.07908809293721752,-1
69,test_Client_50405,51,103,08/01/2007,7,171.42857142857142,542.7142857142857,0.0,0.0,11,9,0.14285714285714285,149.0,-0.06341254069735025,-1
63,test_Client_50419,11,311,31/03/1989,1,139.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0007071459439248473,-1
60,test_Client_50423,11,101,21/12/2004,52,5.0,427.71153846153845,9918.365384615385,0.0,11,9,0.019230769230769232,3.0,-0.021891179342307665,-1
60,test_Client_50428,11,101,11/12/1990,3,5.0,5796.333333333333,0.0,0.0,11,6,0.3333333333333333,121.0,-0.04346809729030088,-1
60,test_Client_50439,11,101,22/12/1987,4,6621.75,0.0,0.0,0.0,11,6,0.25,149.0,-0.02157256495911508,-1
60,test_Client_50440,11,101,28/06/1979,8,2094.0,584.625,0.0,0.0,29,6,0.125,0.0,-0.06330666887503955,-1
60,test_Client_50452,11,101,30/06/2015,1,0.0,0.0,0.0,0.0,11,6,0.0,2298.0,-0.026673987604556526,-1
69,test_Client_5046,11,103,21/04/2014,3,666.6666666666666,333.3333333333333,666.6666666666666,1361.0,11,9,0.3333333333333333,392.0,-0.10132686449238881,-1
62,test_Client_50507,11,303,30/11/1999,1,1135.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.012916230943612939,-1
62,test_Client_50516,11,371,16/05/1994,2,600.0,264.5,0.0,0.0,10,6,0.5,126.0,-0.014670878384645869,-1
69,test_Client_50524,11,107,20/10/2017,1,427.0,0.0,0.0,0.0,11,6,1.0,7184.0,-0.12134074695423791,-1
62,test_Client_50532,51,303,24/09/2014,41,1650.5365853658536,117.70731707317073,221.5121951219512,287.0731707317073,45,9,0.024390243902439025,0.0,-0.11476110277653173,-1
60,test_Client_50563,11,101,24/03/2010,21,906.0952380952381,3221.4285714285716,457.14285714285717,2532.6666666666665,11,9,0.047619047619047616,95.0,-0.0723428418215224,-1
69,test_Client_50565,11,107,17/07/2018,1,1600.0,800.0,971.0,0.0,11,9,1.0,24.0,-0.1204429721375726,-1
69,test_Client_50599,11,104,02/08/1993,1,462.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0115356350117517,-1
60,test_Client_50620,11,101,25/09/1996,2,418.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.0041333384041791765,-1
62,test_Client_50646,11,371,27/12/2017,1,0.0,0.0,0.0,0.0,11,6,0.0,2467.0,-0.04459071340757925,-1
60,test_Client_50656,11,101,17/05/2018,6,4675.333333333333,216.66666666666666,433.3333333333333,8578.833333333334,45,9,0.16666666666666666,0.0,-0.1224344070927319,-1
60,test_Client_50672,11,101,06/02/2014,22,1216.7727272727273,248.45454545454547,247.0,523.2727272727273,40,9,0.045454545454545456,20.5,-0.022491521779977153,-1
63,test_Client_5068,12,311,15/11/2013,17,663.8235294117648,329.4117647058824,608.0,2343.9411764705883,11,9,0.058823529411764705,120.0,-0.07089710177146846,-1
60,test_Client_50687,51,101,11/02/2008,109,269.72477064220186,1321.834862385321,99.08256880733946,767.1651376146789,11,9,0.009174311926605505,4.0,-0.13214120389261041,-1
69,test_Client_50746,11,104,14/12/1990,4,1352.0,0.0,0.0,0.0,40,6,0.25,0.0,-0.025117204402655302,-1
69,test_Client_5075,11,104,12/09/1988,117,215.15384615384616,1812.6239316239316,37.60683760683761,1011.5384615384615,40,9,-0.008547008547008548,0.0,-0.05835406016214184,-1
69,test_Client_50750,11,107,17/12/2016,4,1063.0,400.0,800.0,308.75,11,9,0.25,213.0,-0.060668100801485214,-1
69,test_Client_50770,11,104,27/10/2018,2,99.5,0.0,0.0,0.0,11,9,0.5,2492.5,-0.011459480991866555,-1
63,test_Client_50811,11,311,31/05/2004,1,61.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0036759486190199864,-1
69,test_Client_50822,11,107,15/07/2017,4,402.25,200.0,400.0,6222.5,11,9,0.25,219.0,-0.07468681731418148,-1
63,test_Client_50823,51,312,23/05/2002,116,325.0,1673.6293103448277,115.51724137931035,1735.844827586207,11,9,0.008620689655172414,4.0,-0.16316243474841596,-1
60,test_Client_50828,11,101,12/02/2014,2,1116.0,400.0,800.0,423.0,11,9,0.5,876.5,-0.09536024385375796,-1
69,test_Client_50847,12,103,12/07/1993,1,561.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.052730961140133314,-1
69,test_Client_50862,11,104,23/01/2004,6,1061.6666666666667,215.16666666666666,0.0,0.0,40,6,0.16666666666666666,0.0,-0.023763843383093786,-1
69,test_Client_50863,51,104,18/07/2018,7,212.0,71.42857142857143,87.42857142857143,131.71428571428572,11,9,0.14285714285714285,21.0,-0.06308485394398244,-1
